GeoFips,GeoName,2020
0,United States,20936558
1000,Alabama,224870.6
2000,Alaska,50246.7
4000,Arizona,372461
5000,Arkansas,129073.9
6000,California,3091871.5
8000,Colorado,390098.7
9000,Connecticut,280900.3
10000,Delaware,75512.5
11000,District of Columbia,143532.7
12000,Florida,1095888.2
13000,Georgia,619240
15000,Hawaii,89856.2
16000,Idaho,84032.2
17000,Illinois,863516.7
18000,Indiana,372636.7
19000,Iowa,192710.2
20000,Kansas,173298.3
21000,Kentucky,210024.2
22000,Louisiana,241990.8
23000,Maine,66196
24000,Maryland,422726.4
25000,Massachusetts,584039
26000,Michigan,515928.3
27000,Minnesota,374351.8
28000,Mississippi,114200.6
29000,Missouri,321708.8
30000,Montana,51488.7
31000,Nebraska,128808.7
32000,Nevada,172597.6
33000,New Hampshire,85109.3
34000,New Jersey,619061.1
35000,New Mexico,100310.1
36000,New York,1699044.7
37000,North Carolina,586136.2
38000,North Dakota,54032.9
39000,Ohio,675037.3
40000,Oklahoma,186581.4
41000,Oregon,250458.5
42000,Pennsylvania,780176.1
44000,Rhode Island,60224.7
45000,South Carolina,241688.7
46000,South Dakota,54852.1
47000,Tennessee,364485.9
48000,Texas,1759734.4
49000,Utah,194985.8
50000,Vermont,32796.7
51000,Virginia,551760.3
53000,Washington,618704.9
54000,West Virginia,73709.2
55000,Wisconsin,338678.4
56000,Wyoming,36241.5
91000,New England,1109265.9
92000,Mideast,3740053.4
93000,Great Lakes,2765797.3
94000,Plains,1299762.8
95000,Southeast,4453068.4
96000,Southwest,2419086.8
97000,Rocky Mountain,756847
98000,Far West,4273735.3
Legend / Footnotes:,,
"Last updated: March 26, 2021-- new statistics for 2020.",,
